ID,lon,lat
112241,121.156649282,32.4517812453
112242,121.161885334,32.451354314
112243,121.167121275,32.45092717
112244,121.172357106,32.4504998132
112245,121.177592826,32.4500722436
112246,121.182828434,32.4496444614
112247,121.188063932,32.4492164664
112248,121.193299319,32.4487882588
112249,121.198534595,32.4483598385
112250,121.203769759,32.4479312055
112251,121.209004813,32.4475023598
112252,121.214239755,32.4470733016
112253,121.219474586,32.4466440307
112254,121.224709305,32.4462145472
112255,121.229943913,32.4457848512
112256,121.23517841,32.4453549425
112257,121.240412795,32.4449248214
112258,121.245647069,32.4444944877
112259,121.250881231,32.4440639414
112260,121.256115281,32.4436331827
112261,121.261349219,32.4432022115
112262,120.706422246,32.4921454193
112263,120.711667875,32.4917367748
112264,120.716913398,32.4913279161
112265,120.722158815,32.4909188433
112266,120.727404126,32.4905095565
112267,120.73264933,32.4901000555
112268,120.737894428,32.4896903404
112269,120.743139419,32.4892804114
112270,120.748384304,32.4888702682
112271,120.753629082,32.4884599111
112272,120.758873754,32.4880493399
112273,120.764118319,32.4876385547
112274,120.769362777,32.4872275556
112275,120.774607128,32.4868163424
112276,120.779851373,32.4864049154
112277,120.78509551,32.4859932744
112278,120.790339541,32.4855814195
112279,120.795583465,32.4851693506
112280,120.800827281,32.4847570679
112281,120.806070991,32.4843445713
112282,120.811314593,32.4839318609
112283,120.816558089,32.4835189366
112284,120.821801476,32.4831057985
112285,120.827044757,32.4826924466
112286,120.83228793,32.4822788808
112287,120.837530996,32.4818651013
112288,120.842773954,32.4814511081
112289,120.848016805,32.481036901
112290,120.853259548,32.4806224803
112291,120.858502183,32.4802078458
112292,120.863744711,32.4797929976
112293,120.868987131,32.4793779357
112294,120.874229443,32.4789626601
112295,120.879471648,32.4785471709
112296,120.884713744,32.4781314681
112297,120.889955733,32.4777155516
112298,120.895197613,32.4772994215
112299,120.900439386,32.4768830778
112300,120.90568105,32.4764665205
112301,120.910922606,32.4760497496
112302,120.916164054,32.4756327652
112303,120.921405393,32.4752155673
112304,120.926646624,32.4747981558
112305,120.931887747,32.4743805308
112306,120.937128762,32.4739626923
112307,120.942369668,32.4735446404
112308,120.947610465,32.473126375
112309,120.952851154,32.4727078961
112310,120.958091734,32.4722892039
112311,120.963332205,32.4718702982
112312,120.968572568,32.4714511791
112313,120.973812821,32.4710318466
112314,120.979052966,32.4706123008
112315,120.984293002,32.4701925416
112316,120.989532929,32.469772569
112317,120.994772747,32.4693523832
112318,121.000012456,32.468931984
112319,121.005252056,32.4685113716
112320,121.010491546,32.4680905459
112321,121.015730927,32.4676695069
112322,121.020970199,32.4672482546
112323,121.026209362,32.4668267892
112324,121.031448415,32.4664051105
112325,121.036687359,32.4659832187
112326,121.041926193,32.4655611136
112327,121.047164918,32.4651387954
112328,121.052403533,32.464716264
112329,121.057642038,32.4642935195
112330,121.062880434,32.4638705619
112331,121.06811872,32.4634473912
112332,121.073356896,32.4630240074
112333,121.078594962,32.4626004105
112334,121.083832918,32.4621766006
112335,121.089070764,32.4617525776
112336,121.094308501,32.4613283416
112337,121.099546127,32.4609038926
112338,121.104783643,32.4604792305
112339,121.110021048,32.4600543555
112340,121.115258344,32.4596292676
112341,121.120495529,32.4592039667
112342,121.125732604,32.4587784528
112343,121.130969568,32.4583527261
112344,121.136206422,32.4579267864
112345,121.141443165,32.4575006339
112346,121.146679798,32.4570742685
112347,121.15191632,32.4566476902
112348,121.157152732,32.4562208991
112349,121.162389033,32.4557938952
112350,121.167625223,32.4553666785
112351,121.172861302,32.454939249
112352,121.17809727,32.4545116067
112353,121.183333127,32.4540837516
112354,121.188568873,32.4536556838
112355,121.193804509,32.4532274033
112356,121.199040033,32.45279891
112357,121.204275446,32.4523702041
112358,121.209510748,32.4519412855
112359,121.214745938,32.4515121542
112360,121.219981017,32.4510828103
112361,121.225215985,32.4506532537
112362,121.230450841,32.4502234845
112363,121.235685586,32.4497935028
112364,121.24092022,32.4493633084
112365,121.246154741,32.4489329015
112366,120.706904344,32.4965911792
112367,120.712150224,32.4961824651
112368,120.717395997,32.4957735368
112369,120.722641665,32.4953643943
112370,120.727887226,32.4949550377
112371,120.73313268,32.494545467
112372,120.738378028,32.4941356822
112373,120.74362327,32.4937256833
112374,120.748868405,32.4933154703
112375,120.754113434,32.4929050433
112376,120.759358356,32.4924944022
112377,120.764603171,32.4920835471
112378,120.769847879,32.4916724779
112379,120.775092481,32.4912611948
112380,120.780336976,32.4908496976
112381,120.785581363,32.4904379865
112382,120.790825644,32.4900260615
112383,120.796069818,32.4896139225
112384,120.801313885,32.4892015696
112385,120.806557844,32.4887890027
112386,120.811801697,32.488376222
112387,120.817045442,32.4879632274
112388,120.82228908,32.487550019
112389,120.827532611,32.4871365966
112390,120.832776034,32.4867229605
112391,120.838019349,32.4863091105
112392,120.843262558,32.4858950468
112393,120.848505658,32.4854807692
112394,120.853748651,32.4850662779
112395,120.858991537,32.4846515728
112396,120.864234314,32.484236654
112397,120.869476984,32.4838215214
112398,120.874719546,32.4834061751
112399,120.879962,32.4829906152
112400,120.885204347,32.4825748415
112401,120.890446585,32.4821588542
112402,120.895688715,32.4817426533
112403,120.900930737,32.4813262387
112404,120.906172651,32.4809096105
112405,120.911414457,32.4804927686
112406,120.916656154,32.4800757132
112407,120.921897743,32.4796584443
112408,120.927139224,32.4792409617
112409,120.932380597,32.4788232656
112410,120.937621861,32.478405356
112411,120.942863016,32.4779872329
112412,120.948104063,32.4775688963
112413,120.953345001,32.4771503462
112414,120.958585831,32.4767315827
112415,120.963826551,32.4763126057
112416,120.969067163,32.4758934152
112417,120.974307667,32.4754740114
112418,120.979548061,32.4750543941
112419,120.984788346,32.4746345634
112420,120.990028522,32.4742145194
112421,120.99526859,32.473794262
112422,121.000508548,32.4733737913
112423,121.005748397,32.4729531073
112424,121.010988137,32.4725322099
112425,121.016227767,32.4721110992
112426,121.021467288,32.4716897753
112427,121.0267067,32.4712682381
112428,121.031946003,32.4708464877
112429,121.037185195,32.470424524
112430,121.042424279,32.4700023471
112431,121.047663253,32.469579957
112432,121.052902117,32.4691573537
112433,121.058140871,32.4687345373
112434,121.063379516,32.4683115076
112435,121.068618051,32.4678882649
112436,121.073856476,32.467464809
112437,121.079094791,32.46704114
112438,121.084332996,32.466617258
112439,121.089571091,32.4661931628
112440,121.094809076,32.4657688546
112441,121.100046951,32.4653443333
112442,121.105284716,32.464919599
112443,121.110522371,32.4644946517
112444,121.115759915,32.4640694914
112445,121.120997349,32.4636441181
112446,121.126234672,32.4632185319
112447,121.131471885,32.4627927327
112448,121.136708988,32.4623667205
112449,121.14194598,32.4619404955
112450,121.147182862,32.4615140575
112451,121.152419633,32.4610874066
112452,121.157656293,32.4606605429
112453,121.162892842,32.4602334663
112454,121.168129281,32.4598061769
112455,121.173365608,32.4593786746
112456,121.178601825,32.4589509596
112457,121.183837931,32.4585230317
112458,121.189073926,32.458094891
112459,121.194309809,32.4576665376
112460,121.199545582,32.4572379715
112461,121.204781243,32.4568091926
112462,121.210016794,32.456380201
112463,121.215252233,32.4559509967
112464,121.22048756,32.4555215797
112465,121.225722776,32.45509195
112466,121.230957881,32.4546621077
112467,120.712632678,32.5006281459
112468,120.717878702,32.5002191479
112469,120.72312462,32.4998099358
112470,120.728370432,32.4994005095
112471,120.733616137,32.498990869
112472,120.738861735,32.4985810144
112473,120.744107227,32.4981709457
112474,120.749352613,32.4977606629
112475,120.754597892,32.4973501659
112476,120.759843064,32.4969394549
112477,120.76508813,32.4965285298
112478,120.770333088,32.4961173907
112479,120.77557794,32.4957060375
112480,120.780822685,32.4952944703
112481,120.786067323,32.4948826891
112482,120.791311854,32.4944706939
112483,120.796556278,32.4940584847
112484,120.801800595,32.4936460616
112485,120.807044805,32.4932334245
112486,120.812288908,32.4928205735
112487,120.817532903,32.4924075086
112488,120.822776791,32.4919942297
112489,120.828020572,32.491580737
112490,120.833264245,32.4911670305
112491,120.838507811,32.49075311
112492,120.843751269,32.4903389758
112493,120.848994619,32.4899246277
112494,120.854237862,32.4895100658
112495,120.859480998,32.4890952901
112496,120.864724025,32.4886803006
112497,120.869966945,32.4882650974
112498,120.875209757,32.4878496804
112499,120.880452461,32.4874340497
112500,120.885695057,32.4870182052
112501,120.890937545,32.4866021471
112502,120.896179925,32.4861858753
112503,120.901422197,32.4857693898
112504,120.906664361,32.4853526907
112505,120.911906416,32.4849357779
112506,120.917148363,32.4845186515
112507,120.922390202,32.4841013115
112508,120.927631933,32.4836837579
112509,120.932873555,32.4832659907
112510,120.938115068,32.4828480099
112511,120.943356473,32.4824298156
112512,120.94859777,32.4820114078
112513,120.953838957,32.4815927865
112514,120.959080036,32.4811739516
112515,120.964321007,32.4807549033
112516,120.969561868,32.4803356415
112517,120.974802621,32.4799161662
112518,120.980043264,32.4794964775
112519,120.985283799,32.4790765754
112520,120.990524225,32.4786564599
112521,120.995764542,32.478236131
112522,121.001004749,32.4778155887
112523,121.006244847,32.477394833
112524,121.011484836,32.476973864
112525,121.016724716,32.4765526817
112526,121.021964487,32.4761312861
112527,121.027204148,32.4757096771
112528,121.032443699,32.4752878549
112529,121.037683141,32.4748658194
112530,121.042922474,32.4744435706
112531,121.048161697,32.4740211086
112532,121.05340081,32.4735984334
112533,121.058639814,32.473175545
112534,121.063878708,32.4727524434
112535,121.069117491,32.4723291286
112536,121.074356166,32.4719056007
112537,121.07959473,32.4714818596
112538,121.084833184,32.4710579053
112539,121.090071528,32.470633738
112540,121.095309762,32.4702093576
112541,121.100547886,32.4697847641
112542,121.1057859,32.4693599575
112543,121.111023803,32.4689349379
112544,121.116261596,32.4685097052
112545,121.121499279,32.4680842595
112546,121.126736851,32.4676586009
112547,121.131974313,32.4672327292
112548,121.137211665,32.4668066446
112549,121.142448906,32.466380347
112550,121.147686036,32.4659538364
112551,121.152923055,32.465527113
112552,121.158159964,32.4651001766
112553,121.163396762,32.4646730273
112554,121.16863345,32.4642456652
112555,121.173870026,32.4638180902
112556,121.179106491,32.4633903023
112557,121.184342846,32.4629623016
112558,121.189579089,32.4625340881
112559,121.194815221,32.4621056618
112560,121.200051242,32.4616770228
112561,121.205287152,32.4612481709
112562,121.210522951,32.4608191063
112563,121.215758638,32.460389829
112564,121.220994214,32.4599603389
112565,121.226229679,32.4595306362
112566,120.713115239,32.5050738171
112567,120.718361514,32.5046647495
112568,120.723607682,32.5042554677
112569,120.728853744,32.5038459717
112570,120.7340997,32.5034362615
112571,120.739345549,32.5030263371
112572,120.744591291,32.5026161985
112573,120.749836927,32.5022058458
112574,120.755082457,32.501795279
112575,120.760327879,32.501384498
112576,120.765573195,32.5009735029
112577,120.770818404,32.5005622938
112578,120.776063507,32.5001508706
112579,120.781308502,32.4997392333
112580,120.78655339,32.499327382
112581,120.791798172,32.4989153166
112582,120.797042846,32.4985030373
112583,120.802287413,32.4980905439
112584,120.807531873,32.4976778366
112585,120.812776226,32.4972649153
112586,120.818020471,32.49685178
112587,120.823264609,32.4964384309
112588,120.82850864,32.4960248677
112589,120.833752563,32.4956110907
112590,120.838996379,32.4951970998
112591,120.844240087,32.4947828951
112592,120.849483688,32.4943684764
112593,120.854727181,32.4939538439
112594,120.859970566,32.4935389976
112595,120.865213844,32.4931239375
112596,120.870457014,32.4927086636
112597,120.875700076,32.4922931759
112598,120.880943029,32.4918774744
112599,120.886185875,32.4914615592
112600,120.891428613,32.4910454302
112601,120.896671243,32.4906290876
112602,120.901913765,32.4902125312
112603,120.907156178,32.4897957611
112604,120.912398484,32.4893787773
112605,120.91764068,32.4889615799
112606,120.922882769,32.4885441689
112607,120.928124749,32.4881265442
112608,120.933366621,32.4877087059
112609,120.938608384,32.487290654
112610,120.943850039,32.4868723885
112611,120.949091585,32.4864539095
112612,120.954333022,32.4860352169
112613,120.959574351,32.4856163107
112614,120.964815571,32.4851971911
112615,120.970056682,32.4847778579
112616,120.975297684,32.4843583113
112617,120.980538577,32.4839385511
112618,120.985779361,32.4835185775
112619,120.991020036,32.4830983905
112620,120.996260603,32.48267799
112621,121.001501059,32.4822573762
112622,121.006741407,32.4818365489
112623,121.011981646,32.4814155083
112624,121.017221775,32.4809942542
112625,121.022461794,32.4805727869
112626,121.027701705,32.4801511062
112627,121.032941506,32.4797292121
112628,121.038181197,32.4793071048
112629,121.043420779,32.4788847842
112630,121.048660251,32.4784622503
112631,121.053899613,32.4780395032
112632,121.059138866,32.4776165428
112633,121.064378009,32.4771933691
112634,121.069617042,32.4767699823
112635,121.074855965,32.4763463823
112636,121.080094779,32.4759225691
112637,121.085333482,32.4754985427
112638,121.090572075,32.4750743032
112639,121.095810558,32.4746498506
112640,121.101048931,32.4742251848
112641,121.106287194,32.4738003059
112642,121.111525346,32.473375214
112643,121.116763388,32.472949909
112644,121.12200132,32.4725243909
112645,121.127239141,32.4720986598
112646,121.132476852,32.4716727156
112647,121.137714452,32.4712465585
112648,121.142951942,32.4708201884
112649,121.148189321,32.4703936052
112650,121.153426589,32.4699668092
112651,121.158663747,32.4695398001
112652,121.163900793,32.4691125782
112653,121.169137729,32.4686851433
112654,121.174374554,32.4682574956
